,kcat_MW
B_ADK4,399.4207733
B_FADRx2,96.89318868
C_CDAPPA181,1136.438806
C_G2PPpp_num2,266.499662
B_DMSOR2,657.6864532999999
C_MDDEP1pp_num4,579.5630940000001
C_ALLULPE_reverse,4242.838199
C_CBPS,40.07168467
C_AGMH,466.93902410000004
C_MLDCP2App_num5,1795.100211
A_ACACT1r_reverse_num1,1054.293023
C_FUM_reverse_num2,17.87892895
B_G6PP_num1,332.26212180000005
B_FA80ACPHi,414.0823675
B_6D6SFK,757.5998991
C_TALA_reverse_num1,241.45727999999997
B_ADK1_reverse,685.5779551
A_URIK2,387.36848019999996
C_DSBGGT,3217.4321440000003
B_CDGUNPD_num1,1699.877149
A_RNDR1b_num4,87.97184321
C_TDP,9054.231155
A_UPLA4FNF,23322.731069999998
A_DAGK141,234.06419790000004
C_PGSA120,460.74379189999996
C_IDOND_reverse,534.2730557
B_PETNT161pp,369.87455760000006
C_PUNP6_num2,109.52938290000002
B_3OAR121,90.96163709
C_AACPS5,104.09822690000001
B_TMAOR1pp_num1,190.96525219999998
A_PGSA120,460.74379189999996
C_AAMYLpp,655.0832102999999
A_GDPTPDP,2329.792909
B_RHAT1,925.7271599999999
C_MLTGY2pp_num5,983.670417
B_PPNDH,501.0281515
A_2AGPGAT180,120.66116229999999
B_FTHFD,58.83641236
A_G1SAT,3.570948351
C_CPPPGO,13.11087576
C_OCBT_num1,413.9432593
B_LDGUNPD,596.2546732999999
A_PERD,0.8702452279999999
B_AGMt2pp,642.0356436000001
A_ECOAH4_num2,261.4451097
C_MALTATr_reverse,169.2351166
C_ALLPI_reverse,319.10609710000006
A_THRS,305.64293260000005
C_FA160ACPHi,1510.0815029999999
A_ECOAH2_reverse_num1,587.9062997999999
C_ACP1_FMN_num3,777.1585736000001
C_NTD4pp_num3,166.9083165
A_DRPA,2081.937596
C_MGSA,99.41378514
B_FEENTERR4,577.9779035
B_GK1_reverse,588.8592111
B_ACACT2r_reverse_num1,1044.983248
A_AACPS3,233.02679480000003
A_PPM,3581.679957
B_METSOXR1_num2,244.8198398
C_AI2K,172.7534301
B_ACOTA_reverse_num1,356.36950319999994
C_AMPTASECG_num4,765.7322779
A_3PEPTabcpp_num1,126.09633090000001
C_LPLIPAL2ATE160,696.5631297
B_TRSARr_num2,1771.7675510000001
A_DURIPP_reverse_num2,62.12144485
C_FACOAL100t2pp_num2,319.3033359
C_ACACT2r_reverse_num1,1044.983248
C_ACHBS_num2,414.1795971
A_OAADC,261.0922345
A_AACPS1,104.09824859999999
B_DHFS,18.23559597
C_NDPK5_num2,159.48758999999998
B_FMNRx_num1,544.09319
B_THRD_L_num1,253.7378629
B_3HAD141_num1,245.136781
B_UGLT,856.2261972000001
A_FUM_num3,516.6232893
A_HISTD,121.0140457
B_HPYRRx_num1,475.25228269999997
A_ACKr_reverse_num3,4111.123909
C_ACACT3r_reverse_num2,452.0969734
A_MDDEP4pp_num1,880.046527
A_NTPP6_num1,168.70935669999997
B_PUNP5_reverse_num2,63.54871069
A_3OAS60_num2,166.7416782
B_AACPS1,104.09824859999999
A_MLTG2,645.6642835
A_OCBT_num2,414.8420983
B_MOGDS,946.5959049
C_MANAO_reverse,1238.745239
C_GHBDHx,174.5587256
C_ECOAH6_num1,474.8012966
A_PRAGSr_reverse,384.2827113
C_NADH9_num3,123.44872720000001
B_PRAGSr_reverse,384.2827113
C_2AGPGAT141,119.52466090000001
C_GMPR,73.85204966
A_GK1,3204.381016
A_AMANAPEr_reverse,24382.62758
A_NTD2pp_num2,275.27617549999997
B_EAR120x,143.31947680000002
A_LDH_D_reverse,77.26057834
C_HYD2pp_num2,39673.660910000006
A_EAR181x,217.62143619999998
C_MTHFD,4000.805315
C_MTHFD_reverse,463.8016881
C_ARGSS,50.50262133
C_CPPPGO2,177.9585651
B_HACD5_reverse_num2,370.3523204
C_HACD4_num1,242.1817762
A_LPLIPAL2A181,335.8736838
C_GLYCK2,1578.989018
B_ACACT1r_reverse_num2,303.9267201
C_CHOLD,522.5086758
B_S2FE2SS2,90.58313826
B_RNTR3c2_num1,192.9237709
C_SQVOSI,186.869985
A_AMPMS2,0.35567900799999996
B_GPDDA1,380.82916639999996
B_GAPD_reverse,399.9147633
A_CLPNS140pp_num2,226.6211502
B_MCOATA_reverse,231.8469262
A_APH181,1706.929073
B_PGPP160pp_num2,328.6775746
B_DASYN161,8927.379204
A_RNDR4b_num3,714.9252978
C_FCLPA_reverse_num2,207.5611031
C_F6PP_num3,614.8408049
C_MLTGY4pp_num5,361.31599750000004
C_NDPK5_num1,418.2529252
A_CLPNS160pp_reverse_num2,349.32485230000003
A_3OAS80_num1,109.12153390000002
A_PTRCTA,363.7214282
B_AGPAT180,338.7664436
A_EAR141x,132.98816920000002
A_ECOAH3_num2,277.19327519999996
A_ACACT2r_reverse_num2,594.7665512
A_MOADSUx,334.6728334
C_CXSAMS,452.11470999999995
A_AHGDx_reverse,161.5147899
A_LPLIPAL2ATG140,379.2416591
B_METS_num2,42473.73736
A_ALATA_D2_num1,102.61699899999999
A_NTD2pp_num1,472.555926
B_ATPS4rpp_num2,12744.65738
A_NTP11,275.2985853
B_LPLIPAL1G161pp,162.919571
C_CLPNS120pp_reverse_num2,313.4762265
B_TRSARr_reverse_num2,717.8830886
C_UDCPDPpp_num1,749.4567493
B_PFL_num4,310.80913710000004
C_MDDCP3pp_num5,613.8748176
A_3OAR40,116.0676692
C_GUAD,2831.6035460000003
A_LACZ,159.15098740000002
C_ASPO6,250.5908442
B_ACOAD6f_reverse,11216.662709999999
C_UPPDC1,74.29659015
C_RPI_reverse_num2,2662.589221
A_EAR161x,83.44138788
A_NTRIR3pp,7489.511218000001
A_PSP_Lpp_num1,222.444745
A_NTD11pp_num1,265.48768459999997
B_PSD161,791.4421834999999
B_FORCT,407.50317010000003
A_F6PP_num1,812.7363002999999
B_PAPSR2_num4,311.59585469999996
A_HETZK,211.10323509999998
A_LDH_D2,184.1735812
A_AMPN,68.86935767
B_MECDPDH5_num1,160.09279130000002
A_THDPS,144.5197895
C_NTD6_num3,695.9159093
A_ACOATA,424.8642001
C_GLYCLTDx_num2,580.4389606000001
A_MLDEP1pp,708.1242001
A_I2FE2ST,155.70510159999998
B_L_LACD3_num1,585.534535
A_QUINDHyi,154.68336010000002
C_CYANST_num2,13729.492890000001
C_R5PPpp_num1,225.74008650000002
B_LPLIPAL1E141pp,101.6961983
A_EAR160x,83.44145658
C_ARHGDx,104.72160699999999
C_GSPMDA,410.15208870000004
A_3HAD121_num1,245.137205
C_TALA_num2,1400.431758
B_ACACT5r_reverse_num1,434.2590323
C_SOTA,279.7397276
B_BETALDHy,99.38597696
B_DHACOAH,848.7006829
B_EAR160y,83.44146042
B_SQGH,406.1662335
C_AGM3PApp_num1,517.4804132
C_3OAS120_num2,109.12138829999999
B_NDPK4_reverse_num2,416.328661
C_MOADSUx,334.6728334
B_O16AT,1072.529108
A_RMK,627.2164529
B_CRNCDH_reverse,516.9628126
A_IMPD,31.14040188
B_PLIPA1A161pp,325.1559687
C_LPLIPAL1E140pp,101.678511
C_DSBDR_num2,505.4359648
B_ASPK_num1,3551.454153
C_LA4NTpp,485.0311498
A_MN6PP_num1,388.71423799999997
B_GTHOr_reverse,102.9401459
A_RNDR2_num1,40.67375507
A_PLIPA1G181pp,140.6855399
C_LCARS,154.5812284
C_MCTP1App_num1,186.9680926
C_FHL_num2,533.2202112
A_FBA3_reverse,137.5947023
A_UAPGR,4089.720219
B_MLTGY3pp_num6,1188.2811570000001
B_3OAR140,45.77411063
C_UAGCVT,265.074435
A_PYK_num2,2106.493313
A_FRULYSDG,89.99089434
C_RNDR4b_num1,669.1550092
B_NTD10pp_num1,159.6511841
B_SHCHCS3,1707.6970350000001
A_F6PP_num5,629.4337975999999
C_PTAr_reverse_num2,5831.252346
B_DHFR_num2,976.6383263
B_MDDCP5pp_num5,3506.9105619999996
B_HMBS,13.82496647
A_HCO3E_reverse_num2,358.85771739999996
C_LPLIPAL2ATE180,249.5389088
A_SUCOAS,201.0186844
C_ACOAD7f,1892.411136
A_NDPK5_num1,418.2529252
A_ME1,241.0707272
A_ATPPRT,118.6812001
C_RNDR4b_num3,714.9252978
A_RNTR4c2_num2,67.66536043
B_NTD6_num1,310.37572819999997
C_PUNP3_num1,89.61233461
C_YUMPS_reverse,1185.656209
C_TKT2_reverse_num1,1037.274745
A_SCYSDS,249.53482030000004
A_3HAD100_num1,245.13698670000002
C_MDDCP1pp_num6,1141.1604630000002
B_PPC,9076.079166
C_HEPK2,947.1928199999999
A_13PPDH2_reverse,124.13526840000002
A_ADMDC,3259.5329079999997
A_ALAALAD,1008.126187
A_LCADi,108.69179650000001
A_CRNCAR,7203.002458
B_PHETA1_reverse_num1,355.8122552
B_CYSSADS_num1,152.188249
A_2AGPGAT120,216.16726839999998
A_2AGPEAT140,417.6564561
B_ADCL_num1,84.80551101
B_FRULYSK,941.4931038999999
C_ICHORS_copy2_reverse,114.2580163
C_3NTD2pp_num1,632.9957641
C_MDDEP2pp_num1,9242.86248
A_PLIPA1E180pp,167.22728130000002
B_PLIPA1E181pp,140.2165416
B_ICHORS_copy1,1166.3721970000001
A_FEROpp_num1,167.72579009999998
B_AM4PCP,1622.801412
A_A5PISO_num1,394.56933139999995
A_S2FE2ST,50.7341595
C_GLUPRT,971.8869742999999
C_EAR60x,121.66678449999999
B_FACOAL181t2pp_num2,339.1876458
A_ARGDCpp,39.04512896
A_AB6PGH_num1,799.3984611000001
B_PYK6,116.1415429
A_PAPA141,328.82402060000004
C_GLCP2_num1,1416.441082
C_CCGS,723.9722112000001
A_MCOATA_reverse,231.8469262
B_RNDR1b_num1,93.77786189
B_GLCTR2,386.33856160000005
B_ADNCYC,326.26032999999995
C_NTPP3_num1,832.2042144
A_3OAS80_num2,108.02526759999999
C_3NTD4pp_num3,474.50331439999997
C_ASAD,373.79945489999994
C_GLYCK,768.7171922
B_NTD12_num1,374.86938210000005
C_MLDCP1App_num1,333.979002
B_SERD_L_num1,373.4314921
C_PSSA120,412.995243
B_PGPP180pp_num2,328.1377245
B_FORCT_reverse,1408.129367
B_CLPNS160pp_reverse_num1,402.0446083
C_FACOAL140t2pp_num1,253.28305519999998
A_POR5_reverse_num1,356.6240552
C_IPDDI_reverse,2686.584179
A_ACOAD1f,4875.269978
C_UGLT,856.2261972000001
A_MCTP1Bpp_num2,5529.237385
B_DAPE,5005.20548
B_FCLK,1305.154454
B_ALR4x,145.7613682
C_PSCVT_reverse,946.9472814999999
A_HACD7_num2,215.86511040000002
B_NTPP3_num2,3092.017352
C_PSD140,653.5616537000001
C_NADDP_num2,144.526139
C_MDDCP1pp_num2,624.7939171
C_ADA,1048.369587
B_PGMT_num3,4734.110965999999
A_MAN1PT2,3282.422523
A_PSSA161,1227.23089
C_ARGDC,12.31419335
B_3NTD4pp_num3,474.50331439999997
C_ECOAH2_reverse_num1,587.9062997999999
A_INSK,396.56854169999997
C_AACPS3,233.02679480000003
A_THRD_L_num2,404.70880889999995
A_NTD8pp_num2,260.81373130000003
C_UACGALPpp,227.654723
A_GLYAT,121.3009568
B_MCTP2App_num2,549.265436
C_G3PAT120,98.84379399
B_MDDEP4pp_num5,776.925935
C_PGPP161_num1,491.6904772
B_TYRL,0.8030904109999999
A_FACOAE160,1013.56662
A_PAPSR_num2,486.2921586
C_THRD_num2,1848.488388
A_PGLYCP,386.6796358
B_ADPRDP_num2,275.3031183
B_HEPT3,578.5667857999999
C_XAND,504.7606932
B_GUAPRT_num2,253.07296090000003
A_AP5AH,1350.279334
B_ICHORT,427.52955489999994
B_UDCPDP_num2,673.9879344999999
C_FDH4pp_num1,193.1382678
B_ACOAD1fr,987.4087661
A_NTD1_num3,726.5338205
B_VALTA_reverse,154.8675486
B_NTD12_num3,209.6444314
A_PSP_L,152145.8107
A_MTHFD_reverse,463.8016881
B_GSPMDS,344.9954224
C_O16A4Lpp,464.0365146000001
A_PETNT181pp,1098.199697
A_EAR180x,115.57994599999999
A_DHBS,176.5381246
C_ACOXT,192.900794
B_PGPP160_num2,327.6817483
A_TAL,2.383275261
A_R5PP_num2,475.52631110000004
A_SDPTA_num2,386.76090330000005
C_NTD1_num4,907.4983254000001
C_MLDCP2Bpp_num2,2145.97665
B_3OAR40_reverse,151.4026914
B_2AGPGAT161,119.52460090000001
A_ECOAH3_reverse_num2,244.8774191
A_TRDR_num2,424.812512
B_CLPNS160pp_reverse_num2,349.32485230000003
A_APG3PAT120,440.9002539
A_PPCDC,1.03595592
C_A5PISO_num1,394.56933139999995
C_SELNPS,1251.223093
C_XTSNH,14803.83085
C_NTD5_num2,379.14813419999996
C_CFAS160G,1308.699091
A_CLPNS161pp_reverse_num1,249.0655069
B_F6PA_num1,292.1887255
A_GLYCL,100.3668167
A_SFGTHi_num2,2091.920234
A_PUNP7,106.91379140000001
B_XYLI1,120.37437279999999
B_MANAO,794.1399885
A_3HPPPNH,265.8920043
A_HACD1_num1,243.61551780000002
C_PPA_num1,2608.907846
C_EAR100x,119.55303529999999
B_CLPNS180pp_num2,381.4812796
A_FACOAE120,619.4018236000001
C_3HAD140_num2,94.80644697
A_NDPK6_reverse_num2,159.7608961
A_AM3PA,456.1292476
B_LPLIPAL2G161,302.93973189999997
C_DDGLK,5052.096751
C_ECAP3pp,399.4148255
C_CTECOAI7_reverse,1243.8139099999999
A_CHRPL_num2,13.93233395
A_NADH17pp,249.28001099999997
C_DDPGALA_reverse,2518.357243
C_ACOATA_reverse,129.53635309999999
A_G1PP_num2,431.2359153
A_FMNRx_num1,544.09319
B_ECAP1pp,393.48325510000006
B_3HCINNMH,224.0298765
C_UDPG4E,182.7153676
C_NTD2pp_num1,472.555926
A_CYTDH_num3,729.646525
B_HYD1pp_num3,22697.599019999998
B_NADHXD,1190.508318
B_3OAR140_reverse,102.18036590000001
A_IDOND2,268.50277610000006
A_LPLIPAL2ATE140,251.30290930000004
A_DPR_num1,282.98650289999995
B_CTBTCAL2,185.75499950000003
A_IG3PS,643.9487999
B_LPLIPAL2ATG160,1056.303096
B_ACACT7r_reverse_num1,572.8133257000001
B_PLIPA2E141pp,178.0009744
C_NDPK5_reverse_num2,165.2920399
B_MICITDr,132.2799727
A_NTD1_num1,404.74064439999995
C_NDPK3_reverse_num2,995.3476978
C_CYTD,1045.413274
C_MPTG_num1,100.88489759999999
A_CLPNS180pp_reverse_num1,179.2037536
B_PSD181,502.84774869999995
A_FACOAL80t2pp_num2,287.28697630000005
B_EDD,747.6722557999999
C_POR5_reverse_num2,356.71241610000004
A_PACOAT,156.57423400000002
B_ACPPAT181,314.5480945
B_MLTG4,591.7987757999999
C_ACKr_reverse_num3,4111.123909
C_FDMO4,89.31565874
C_ETHAAL,146.6372002
A_OCBT_reverse_num2,177.02382230000003
A_PHETA1_reverse_num2,356.1027872
B_GPDDA3,588.7233258
C_TMAOR1pp_num2,203.984979
C_GLUDC_num2,199.9830716
A_GTHOr_reverse,102.9401459
C_FBA_num2,98.2595846
C_ALDD2y_num1,751.207683
C_4HTHRK,384.1522668
A_ACACT7r_num1,782.0622237000001
B_NTP1_num1,436.02096950000004
A_MDDCP4pp_num1,246.4908405
B_CYTDH_num1,702.4197975
C_CTECOAI8_reverse,326.1488251
A_ACGS,2780.760041
C_PETNT161pp,369.87455760000006
A_GLXCL,392.9434877
C_XYLI2,186.79447290000002
B_ECOAH7_num2,232.55948080000002
C_FDH5pp_num2,175.9053112
A_MLTGY3pp_num8,690.5423626
A_GLCDpp_num1,502.2836512
A_F6PP_num4,899.8657557
C_RNDR3_num1,46.47507594
B_SHK3Dr,1567.459933
B_HEMEOS,319.2918306
C_TDPGDH_num2,304.2296347
B_CPMPS,139.7921489
C_QMO3,1450.16652
A_CDAPPA141,1056.558832
C_MN6PP_num2,379.8734329
C_SDPDS,18667.76515
B_ALDD3y_num2,105.46311920000001
B_OHPBAT,0.045245115
C_ACNML,172.84280780000003
C_G1PPpp_num1,378.7036559
C_3OAS120_num1,108.02512340000001
B_NDPK6_num2,159.3366219
A_DURIPP_num1,338.0871986
C_SHCHCS3,1707.6970350000001
B_PPCSCT,292.5752465
C_3NTD7pp_num2,566.0195001000001
A_4PCP,825.3870052999999
C_ALATA_L2_num1,154.05008909999998
B_PGK_reverse,3677.2037689999997
C_TMDS,437.0121753
C_TMAOR1_num2,429.38048899999995
A_EAR121x,126.4393604
A_NTD7_num4,357.7216644
B_MDDCP3pp_num6,635.8354853999999
B_ENTCS,463.16335549999997
B_MLTGY1pp_num5,431.8497333000001
C_TPRDCOAS,738.080474
A_ACHBS_num1,468.68129230000005
A_LYSDC_num1,14.10953986
B_NTPP4_num1,635.053545
C_FDMO,58.25940376
A_GLYCTO4,852.8223638000001
C_ACPS1_num1,769.0441753
C_LPLIPAL2E180,548.8347778
C_GTHOr_reverse,102.9401459
C_CAT_num1,566.5826335
C_TKT2_num1,2243.85592
B_PAI2T,29.86110582
A_MTHFD,4000.805315
A_3HAD80_num2,91.00039354
A_3NTD4pp_num3,474.50331439999997
B_ULA4Ntppi,1402.968062
C_SHCHF,12.25190886
C_PUNP3_reverse_num1,54.76515545
B_P5CD,614.4049045
B_CLPNS141pp_num1,589.0865235
A_UM3PL,188.9012842
C_HCO3E_num2,689.2706481
C_NTD11pp_num2,154.6535139
B_TMDPP,322.8222092
A_LPLIPAL2A160,259.7271736
A_HEPT2,277.56967169999996
B_ALLPI,597.3053906
C_ACPPAT181,314.5480945
C_E4PP_num2,1024.3379300000001
C_O16AUNDtpp,1246.447155
B_G3PT_num1,324.6601868
B_LPLIPAL1A181pp,166.7412555
B_L_LACD3_num2,1428.869971
B_HISTD,121.0140457
A_HSDy_reverse_num2,1791.84982
C_KARA1,73.82442998
B_3OAS100_num2,108.02540659999998
B_ECOAH1_reverse_num1,722.5238031
C_DHDPRy,438.1602831999999
A_EAR140x,166.0429884
A_CBMKr_reverse,317.9835088
B_3HAD141_num2,91.00032302
C_DKGLCNR2y,241.84431030000002
A_PLIPA1A161pp,325.1559687
B_ACGK,556.7102547999999
B_PGPP160pp_num1,491.22470769999995
B_NDPK2_reverse_num2,212.4955565
B_CURR,132.5307922
B_G3PAT140,210.8510276
B_SADT2,291.8677248
A_FACOAE140,495.4257219
C_CYNTAH,105.7205023
B_LCARS_reverse,252.2721077
C_AICART,627.9522477
B_CYNTAH,105.7205023
C_NTP5,782.5703128
B_FBP_num4,9232.304887999999
C_MDDEP4pp_num2,629.1189737000001
A_NTD7_num1,382.5704105
C_ADNUC,1400.4166539999999
C_2AGPEAT120,213.2971893
C_NDPK4_num1,540.1339477000001
B_ULA4NFT,32.05400018
A_ETHAAL,146.6372002
C_ACONTb_reverse_num2,300.0478988
A_TRDR_num1,444.45701219999995
A_3NTD9pp_num2,399.1777683
B_OAADC,261.0922345
B_PGPP181pp_num2,327.6500543
C_PDE1_num1,684.7944913
A_ACPPAT141,781.3000807
B_UDPG4E,182.7153676
A_DDPA_num2,1813.2169379999998
C_DHFR_num2,976.6383263
B_INSH,1109.037708
A_PYK4,116.72804029999999
A_GLUN_num2,652.4086697
C_GLUDy,617.9252501
C_ACLS_num1,1489.464203
B_APH181,1706.929073
A_MDDCP2pp_num6,633.2237018999999
A_GF6PTA,59.19782463
C_GUI2_reverse,20500.35973
A_ICL,307.62985410000005
A_NDPK8_reverse_num2,233.09618709999998
A_GTPCI,0.11598582699999999
A_NADH10_num3,531.8885024
B_APH141,922.7510846000001
B_3OAR40,116.0676692
C_PSD180,307.20419649999997
B_TAGURr_reverse,889.5804038999999
C_SDPTA_num5,217.4212185
C_FTHFD,58.83641236
A_MLDCP1App_num3,177.70711799999998
C_PSCVT,1640.0626519999998
A_G3PD5_num2,531.5030419999999
B_MDDCP2pp_num6,633.2237018999999
A_DHNPTE_reverse,92.37700727
B_HEX1,1369.775645
A_MN6PP_num3,474.84257180000003
A_ASAD,373.79945489999994
A_MLDCP1Bpp_num4,1103.122353
A_DHPTDNR,331.08352560000003
B_MDDCP3pp_num1,557.2301964
C_DMSOR1_num2,357.5974505
A_CYSSADS_num2,148.0797186
B_RBP4E_num1,3335.776231
B_2AGPEAT141,231.52768140000003
C_PERD,0.8702452279999999
A_NTD7pp_num1,155.9492779
A_ECOAH1_num2,271.058866
C_EAR161x,83.44138788
A_NO3R1pp_num1,1599.714657
A_RNDR1_num2,36.5503278
B_ACLS_num1,1489.464203
A_SSALy_num2,149.02302419999998
C_DASYN181,305.21830739999996
B_NADH9_num3,123.44872720000001
C_GPDDA4,339.30708139999996
B_NNDMBRT,426.5970698
C_IPDDI,810.9727691
A_GSPMDS,344.9954224
C_RBP4E_num1,3335.776231
C_PLIPA1A160pp,192.1575033
C_O16AP2pp,157.7749699
A_FACOAL100t2pp_num1,155.6588394
A_MICITDr_reverse,228.264318
A_LDH_D,286.84871180000005
A_MANAO_reverse,1238.745239
A_ATPS4rpp_num2,12744.65738
B_ORNDC_num2,216.8597236
A_IMPC,300.860204
C_TDPDRR,437.03030329999996
B_NTD1_num3,726.5338205
C_NMNDA,672.3138687000001
A_GMPS2,153.3763241
B_ALLTAMH2,2385.783241
B_MLTGY3pp_num8,690.5423626
A_ATPS4rpp_reverse_num2,745.0527276
B_MLDCP2Bpp_num4,2078.2629920000004
A_NTD4pp_num3,166.9083165
B_NDPK7_num1,420.6317699
B_PGAMT_reverse,302.8798829
B_NADS1,2.937638824
B_THRS,305.64293260000005
B_TRPAS2,113.2644902
C_MLDCP3App_num5,344.2516677
A_DAGK120,458.85054110000004
C_DB4PS,26.20597813
A_PTHRpp_num2,217.93177749999998
C_NTD7pp_num3,164.6822431
A_RNDR4b_num2,713.3183045
A_PLIPA1A140pp,140.21649509999997
B_2DOXG6PP_num4,324.82725239999996
C_THRD_num1,500.74390669999997
B_ADOCBLS,380.3578687
A_PYDXPP_num1,972.4715042000001
A_CLPNS180pp_num2,381.4812796
C_NDPK2_reverse_num2,212.4955565
A_EAR60x,121.66678449999999
C_NTD1_num2,683.3259572000001
A_42A12BOOXpp,73.06330363
A_CHORM_num2,1463.972539
C_LPLIPAL1E120pp,191.02035130000002
A_MDDEP2pp_num3,3226.4518829999997
A_REPHACCOAI,674.4300494
A_3OAR180_reverse,115.06222109999999
A_PLIPA1G120pp,140.2165767
A_DURIPP_reverse_num1,102.4451608
B_NTD5_num3,403.12231610000003
C_DAPE,5005.20548
B_RBFK,9.327955364
B_MLTGY2pp_num2,3246.352246
B_SULR,91.0756181
A_ACACT7r_num2,445.12144349999994
A_3HAD140_num1,255.38972230000002
A_FACOAL161t2pp_num1,176.4704361
B_BPNT,2914.346903
B_GHBDHx,174.5587256
A_LPLIPAL2G181,259.0177222
A_HXPRT_num1,260.2419162
B_PRPPS,841.6549039999999
B_NTPP2_num2,167.2403726
B_MLTGY4pp_num3,362.7054052
C_RNTR4c2_num4,91.26114268
B_DGUNC_num1,341.5434788
B_RNDR4b_num4,672.8022639999999
A_POR5_reverse_num2,356.71241610000004
C_OMBZLM,1341.6843820000001
C_2DDARAA_reverse_num1,296.08512010000004
A_APH141,922.7510846000001
C_AHGDx_reverse,161.5147899
C_SDPTA_num3,197.63162749999998
A_P5CD,614.4049045
C_SERD_L_num3,812.3082449
B_X5PL3E_num1,7529.260706
A_PGPP161_num1,491.6904772
B_3OAR181,166.2094049
C_PAPA120pp,535.3328338
C_PLIPA2A160pp,223.28375789999998
C_APG3PAT140,1752.15878
B_ADK3_reverse,520.6136462000001
C_PGI,334082.2935
A_PUNP1_reverse,0.231214615
A_CDGUNPD_num2,703.084228
B_DSERDHr_reverse,161.6825823
A_COLIPAabcpp,76.38756601
B_AGM4PApp_num4,785.6009497
A_ANHMK,553.2921499
A_ACONTb_reverse_num1,313.4591893
B_CHORM_num1,1427.6765970000001
C_PEAMNOpp,148.7341639
C_UDPKAAT,260.3172423
B_SDPTA_reverse_num1,294.92306329999997
C_PGPP160_num1,489.7363966
C_FACOAL60t2pp_num2,400.0274796
A_ICYSDS,0.399206024
A_IGPDH,169.8199635
C_O16AT,1072.529108
B_MSAR_num2,154.9883285
C_4PEPTabcpp_num2,239.78898480000004
A_TMDPP_reverse,129.0564073
C_PPA_num2,11276.51158
C_CYSDS_num2,62.44796399
B_S7PI,390.7646885
A_OHPBAT,0.045245115
C_RNDR2b_num3,107.41897379999999
B_PSCVT_reverse,946.9472814999999
A_3OAR140,45.77411063
C_APH160,1922.74173
B_HACD5_num1,252.5897064
B_MDH2,708.3667305
B_2HESR_num2,553.9208981
B_PSSA181,346.6760148
C_DHFS,18.23559597
B_UDPKAAT,260.3172423
C_NTPP8_num1,156.5354118
C_HKNTDH,286.924801
B_DBTS,0.037283136
C_PLIPA1G161pp,140.6879383
C_GLYK,203.0491398
B_GLUN_num1,332.2744435
C_METSOXR1_num1,93.84212488
C_MOCDS,841.6189357999999
B_MN6PP_num4,388.8895721
C_SQGH,406.1662335
C_HPPPNDO,259.4751484
B_UPPRT,150.1888418
C_NADH9_num2,217.35027480000002
A_ACOTA_reverse_num3,372.71706800000004
B_GTPDPK,261.3854252
B_A5PISO_num1,394.56933139999995
A_ECAtpp,1931.5868510000003
B_ACACT1r_num3,791.9705958
C_NDP7,953.8623466
B_PDE1_num2,3995.7220700000003
A_AACPS2,104.0982165
A_MCTP2App_num1,550.8441789
A_ACACT7r_reverse_num1,572.8133257000001
A_PGPP161pp_num1,489.6776437
C_MEPCT,251.77515079999998
C_MDDEP2pp_num3,3226.4518829999997
C_ADK1,4731.620453
A_MDDCP4pp_num6,281.261899
C_ADOCBIK,231.18078709999997
B_RBFSa,7.427346624
C_RPE_reverse,4413.377638
B_PYDXPP_num3,988.6293331
A_OCBT_num1,413.9432593
A_DGUNC_num5,166.2912761
A_RNTR1c2_num1,273.83080079999996
A_APH160,1922.74173
B_ACACT2r_reverse_num2,594.7665512
C_CTECOAI6_reverse,182.9796608
A_AHCYSNS,2.217299452
B_OHPHM,453.23161669999996
A_DHPTPE,157.6472176
A_ACOAD4f_reverse,14363.7839
A_PRAMPC,3480.431363
A_MDDEP4pp_num2,629.1189737000001
B_MDDCP4pp_num3,132.41992679999998
B_TARTD,363.375633
B_NTP3_num2,678.0168053
A_PGMT_num1,1911.530843
A_TYRTA_reverse_num3,117.82749309999998
B_XYLK2_num1,364.48620710000006
A_PSSA160,1022.692408
C_PAPPT3,6319.780914
B_FUM_reverse_num1,17.93642799
A_ALDD3y_num2,105.46311920000001
B_DHQS,7222.03647
B_3HAD80_num1,245.136971
A_LSERDHr,129.5956731
A_PPDOy,726.989701
C_PUNP4_reverse_num1,52.41310524
B_PYDXPP_num4,1081.242702
B_NTD8pp_num2,260.81373130000003
B_ASNS2_num1,933.1374289999999
B_LPLIPAL2G180,259.017197
B_NNATr,616.4383562
B_PUNP4_reverse_num2,60.259342000000004
B_YUMPS_reverse,1185.656209
A_MLTGY1pp_num7,543.3338683999999
B_KDOPS,21.01664791
C_BWCOS,116.0961159
A_DMSOR1_num1,221.1080619
B_CDGR,290.45262230000003
B_G1PPpp_num1,378.7036559
A_CHOLID,192.04793700000002
C_3OAR140_reverse,102.18036590000001
C_UDPGALPpp,248.1825256
C_GUI1_reverse,337.6229091
B_3OAS180_num1,195.40782380000002
B_DHNCOAT,192.6981175
B_PGPP141_num2,320.4564502
A_IPMD_num1,223.19508059999998
A_RNDR1b_num3,93.98912858
B_AGPAT181,2592.227766
A_TRPS3,249.20741669999998
A_AGPR,754.9131468999999
C_DURIPP_num1,338.0871986
C_GK1_reverse,588.8592111
B_3OAS180_num2,197.39086930000002
C_MDDEP4pp_num5,776.925935
B_SHKK_num1,3135.538913
C_2AGPGAT181,322.1086502
C_3OAS121,109.12165220000001
B_ALR2_num1,323.1587276
A_ADNUC,1400.4166539999999
A_RNDR3b_num4,75.55139101
