,kcat_MW
B_FEROpp_num2,21.37045682
B_PPM2_reverse,602.6763555
A_HPYRI_reverse,174.49309309999998
A_CYTBO3_4pp,14260.63689
A_CINNDO,271.9140797
B_HSDy_num2,197.52809430000002
A_DBTS,0.037283136
A_METNA_reverse,703.6158978
A_OGMEACPD,0.0007749689999999999
B_FBA_reverse_num2,90.07363609999999
A_HISTP,169.8199635
A_AGPAT160,17833.986569999997
B_XYLI2,186.79447290000002
B_NTPP9,5215.739601
B_DDPA_num2,1813.2169379999998
A_PDH,784.1083024000001
A_ALDD3y_num1,650.7342980000001
B_FALDH2_reverse,284.691307
A_FACOAE60,80.06335993
B_PYROX,373.214336
B_MDDEP4pp_num2,629.1189737999999
A_NTD10,346.7285912
A_LACZ,159.15098740000002
B_LPLIPAL1E140pp,101.678511
A_PSSA140,352.7319742
A_G3PD6,198.6090695
A_BMOGDS2,473.8545903
A_PSCVT_reverse,946.9472814999999
B_PUACGAMS,322.15101989999994
B_3PEPTabcpp_num2,129.925112
B_AMPTASEPG_num4,279.80672539999995
A_MLTGY4pp_num6,656.9154191
B_NTD8pp_num2,260.81373130000003
A_GLCDpp_num1,502.2836512
A_PAPA141,328.82402060000004
A_PLIPA2E140pp,145.525158
A_RNTR4c2_num1,91.24246223
A_MLTGY3pp_num4,360.05859269999996
A_mvaS,1973.778308
B_ACACT1r_num3,791.9705958
A_DPCOAK,101.8491095
A_MDDEP4pp_num5,776.9259351
A_HSDy_num1,396.0897435
A_DCTPD,170.47146999999998
A_FE3DCITR5,419.0414766
A_AKGDH,1487.104443
A_FMNRx2_num1,415.33345039999995
A_ACONTa_num2,398.6707939
B_MPTG2_num4,59.85244098
B_PYDXPP_num2,967.0409386
A_LCADi,108.69179650000001
B_DAPDC,1559.209351
A_MN6PP_num3,474.84257189999994
B_TMDK1,425.6151075
B_2HESR_num1,419.2404619
A_HOPNTAL,1394.95679
A_AP4AS,205.2548836
B_ADSL1r_reverse,81.65728006
A_OBTFL_num3,192.0489158
B_EAR181y,152.24725669999998
B_FRD3,331.1060175
A_ADMDC,3259.5329079999997
B_NTPP7_num1,581.3955091
A_METSOXR2_num4,182.67470469999998
B_NTP11,275.2985852
A_IPMD_num2,437.5553455
A_FACOAL180t2pp_num1,324.1058361
A_ACOAD6f_reverse,11216.662709999999
B_NTPP4_num2,157.0923466
A_PGPP180pp_num1,490.41787530000005
A_PAPA140pp,327.0859064
B_ACGAMT,126.801057
A_T2DECAI_reverse,462.41898430000003
A_RBK_L1,216.72241430000003
A_NADPHXE_reverse,16886.73654
B_2DGULRGy,135.766987
A_PTRCTA,363.7214282
B_CYSS_num2,689.1169242999999
B_DASYN140,773.4513402000001
A_SEPHCHCS,196.30742980000002
A_ACACT2r_reverse_num1,1044.9832470000001
A_FALDH2_reverse,284.691307
B_PLIPA1A180pp,184.639694
A_MPTS,189.4729656
A_PLIPA1A161pp,325.1559687
B_TKT1_num2,2504.07123
A_PPPGO3,5.088027588
B_IPPMIb_reverse,1702.964147
B_DGK1_reverse,213.06482769999997
B_GPDDA2pp,503.9041755
A_RHCCE,0.556236545
B_ICHORT,427.52955499999996
A_UAG2E_reverse,766.4734672000001
A_3OAS160_num2,108.02516920000001
A_MLTG2,645.6642835
A_PSERT,375.5344579
B_2AGPEAT140,417.6564561
B_NTD1_num2,683.3259571000001
B_3NTD4pp_num1,474.50331439999997
B_MDDCP2pp_num1,554.9412952
B_DHBS,176.5381246
B_MOGDS,946.5959050000001
B_OGMEACPD,0.0007749689999999999
B_PSSA180,427.8155524
A_OMPDC,1639.4531359999999
B_FDMO3,118.51537579999999
B_ASAD,373.79945489999994
A_GLCS1,245.030214
A_PYK2,134.7468604
B_UMPK_num2,269.69958030000004
A_PAPSR_num1,460.8025291
B_METSOXR1_num4,97.44379796
A_CLPNS161pp_num1,437.38105379999996
A_3OAR40_reverse,151.4026914
B_NTD9_num4,358.0296928
A_NTPP1_num2,480.3660635
B_APH181,1706.929073
A_FCLT_num2,265.4088319
B_MDH_reverse,180.34102040000002
A_PSD181,502.8477485
B_R5PP_num2,475.52631110000004
A_AMALT2,549.4555971
B_DASYN141,758.5163132
A_ASNNpp,380.095939
A_UDCPDP_num1,520.1829743
A_TRE6PS,492.9972272
A_MDDEP3pp_num6,791.2157089
A_PGPP140pp_num1,489.7000034
A_QUINDHyi,154.68336010000002
A_ACONTb_reverse_num1,313.4591893
A_LPLIPAL1G161pp,162.91957109999998
B_MDDEP1pp_num1,1426.8310689999998
B_I2FE2ST,155.70510159999998
A_MDDCP2pp_num6,633.223702
B_HPYRRy_num2,135.5857451
B_LPLIPAL2G141,238.59551319999997
A_TRE6PH,491.3722528
A_GALKr,1070.003808
A_UMPK_num1,1698.2344879999998
A_OCTNLL,590.1578883999999
B_HETZK,211.10323509999998
A_NTP3_num5,788.4004759
A_NTD4_num2,922.8943366000001
A_LPLIPAL1A120pp,101.6784194
B_CYTDK1,409.8637997
A_ACOAD6f,2338.383911
B_ACPS1_num2,992.9197684000001
B_CPMPS,139.7921489
A_2AGPGAT141,119.52466090000001
B_ACOAD2f_reverse,14363.7839
B_ACACT1r_reverse_num2,303.9267201
B_XYLI2_reverse,296.31867689999996
A_ATPS4rpp_reverse_num1,726.3707816000001
A_NDPK8_num2,245.28598689999998
B_MDDCP4pp_num5,271.5475951
A_PPNCL2,1.03595592
A_SHCHD2,12.25190886
A_FMNRx2_num2,672.7556731000001
B_CTECOAI8_reverse,326.1488251
B_GLYCK,768.7171922
A_HCO3E_num1,326.33675039999997
A_HACD7_num1,445.8558601
B_CTECOAI8,187.59103149999999
A_PYDXPP_num2,967.0409386
B_ORPT,251.2817906
A_GLUTRR,104.5308895
B_AGM3Pt2pp,266.619146
A_THRD_num1,500.74390669999997
B_CLPNS180pp_num2,381.48127949999997
B_PPM2,3310.435884
A_POR5_reverse_num1,356.6240552
A_HEPT3,578.5667859
B_HACD5_num2,521.7082121000001
A_HACD6_reverse_num1,181.457368
B_ARABDI_reverse,115.6300118
B_LCADi,108.69179650000001
B_NTPP7_num3,221.1864372
A_ADK4,399.4207732
B_3OAS180_num1,195.4078237
B_PRFGS,356.4288376
B_HEPT1,291.0502633
B_GLCP2_num1,1416.441082
B_AMPTASECG_num3,246.10766
A_SUCOAS,201.0186844
A_GSPMDS,344.9954224
A_ARABDI_reverse,115.6300118
A_ARGSL_reverse,207.1652327
A_3OAR120_reverse,1643.221332
A_NMNAT_num1,49.14221933
B_BGLA1_num3,703.6344515
A_F6PP_num1,812.7363002999999
A_CLPNS141pp_reverse_num2,392.7125171
A_GPDDA1pp,458.4540824
A_XAND,504.7606932
A_PLIPA2A160pp,223.28375789999998
B_LPLIPAL1E160pp,158.8964487
B_PRAIS,488.41307810000006
B_AACPS4,221.6429576
A_SBTPD_reverse,389.756038
B_SDPTA_num1,188.96340130000002
A_MDH_reverse,180.34102040000002
A_ACALD_reverse_num1,4266.6825340000005
B_ACPPAT161,853.8610518999999
B_ALLPI_reverse,319.10609700000003
B_DHAD1,11536.42787
B_UDPGPT_reverse,885.4156522
A_MDDEP1pp_num3,498.0710034
A_CYSS_num2,689.1169242999999
B_HCO3E_reverse_num1,169.9019996
A_XYHDL,330.68093369999997
A_UMPK_reverse_num2,178.49778999999998
A_ALR2_num1,323.1587277
A_PLIPA1G160pp,140.6845118
A_EAR120x,143.31947680000002
B_MLDCP2App_num5,1795.100211
B_RNTR1c2_num3,203.1035204
B_METS_num2,42473.73736
B_2DOXG6PP_num2,332.078754
B_PERD_reverse,352.1466526
A_DURIPP_num2,205.01178480000002
B_PAPA160pp,325.5644495
A_ACKr_reverse_num2,4120.02224
B_HPACOAT,340.03704289999996
A_LPLIPAL2ATE161,422.2259313999999
B_MLDCP2Bpp_num1,1981.999968
B_IDOND2,268.50277610000006
B_ALAR_reverse_num1,1342.434064
B_3OAS120_num1,108.02512340000001
A_GALCTND,480.1756552
B_TYRTA_reverse_num3,117.82749309999998
A_ECOAH2_reverse_num1,587.9062997999999
A_FBA_reverse_num2,90.07363609999999
B_PGPP181pp_num1,489.68902829999996
B_MLTGY1pp_num3,783.8923416
A_PHETA1_num3,797.5334386
A_LCARS_reverse,252.27210780000001
B_ASPK_num2,1771.093502
B_R5PP_num5,332.4689072
B_PLIPA2E160pp,141.4153507
A_NTD3_num2,418.5546705
B_SPMS,320.6819888
B_LACZ,159.15098740000002
A_AMPN,68.86935766
A_DTMPK,2724.623787
B_CLPNS141pp_num2,677.9908703
B_MLDCP1Bpp_num5,1146.505372
B_USHD,761.3210071000001
B_PFK_2,206.14437619999998
B_DMSOR1_num1,221.1080619
B_FLDR2_num2,995.7625161000001
A_UAG2E,677.1179884
A_CHOLID,192.04793700000002
B_PGMT_num1,1911.5308420000001
B_ACALD_num2,90.46298484
B_MLTGY4pp_num1,295.46205810000004
A_TYRL,0.8030904109999999
A_CTECOAI6_reverse,182.97966069999998
A_3HBZCT,494.335314
B_PYK3,219.15467510000002
A_DGK1,209.7743705
B_TYRTA_reverse_num2,276.80562480000003
A_3OAS161,109.12144540000001
A_R5PP_num3,324.9073298
B_PAPA120pp,535.3328339
B_FE3Ri,1584.009444
B_ETHAAL,146.6372002
A_MLTP3_reverse,56.88783594
A_MN6PP_num1,388.7142381
B_TMAOR1_num2,429.3804888
A_APPLDHr_reverse,65.60859878
A_PDE1_num2,3995.722071
B_2DDARAA_num2,218.4281465
A_NDPK6_reverse_num2,159.7608961
A_METS_num2,42473.73736
B_PLIPA2A161pp,140.6960448
B_PGSA180,1024.688731
A_3OAR140,45.77411063
A_TDPDRE,873.7105588
B_DASYN181,305.21830730000005
B_PFK_num2,15417.7964
B_ADMDC,3259.5329079999997
B_LYXI,251.32171069999998
A_NODOy,426.782753
A_DPR_num1,282.98650289999995
A_MDDCP5pp_num5,3506.9105619999996
B_MLTGY2pp_num2,3246.352246
B_RHCCE,0.556236545
B_LPLIPAL2ATE161,422.2259313999999
A_MDH3,2316.04159
A_FCLPA_reverse_num2,207.561103
B_CDAPPA120,1121.2509929999999
A_CTECOAI8,187.59103149999999
A_DRPA,2081.937596
A_NADH5_num4,229.20930819999998
B_FACOAL161t2pp_num2,361.9942119
A_PAPA141pp,618.2573595
A_CFAS160E,598.5141954
B_FA161ACPHi,3136.388688
B_ACOAD1f,4875.269977
B_NTPP7_num2,156.48029680000002
A_NO3R2bpp,173.2743679
B_ALCD19_num1,473.35888669999997
B_DADK_reverse,565.7498977999999
B_PRATPP,3480.431363
A_PUNP4_reverse_num2,60.259342000000004
B_GLUTRR,104.5308895
A_PLIPA1G161pp,140.6879383
A_GK1_reverse,588.8592111
B_FACOAE161,1210.649019
B_TRE6PS,492.9972272
B_DKGLCNR1_num1,323.3061338
B_EAR40x,396.3841661
A_ASNS2_num1,933.1374289999999
A_FACOAL60t2pp_num1,195.011471
A_PLIPA2G160pp,140.68457949999998
B_4ABZGLUH_reverse,158.05792380000003
B_DHAD2,3818.008272
A_ANHMK,553.29215
B_3HAD120_num1,91.00053357
B_PHDA,156.90889909999999
A_FCI,98.6488384
A_HEPK1,679.4076878
A_NTD9_num1,480.1285755
B_NNATr_reverse,1685.8000739999998
A_G3PT_num2,363.5014166
B_MLTGY4pp_num8,381.7513414
B_EDTXS1,358.4553387
B_6D6SFK,757.5998992000001
B_DASYN180,549.2368871
A_G1PTT_num2,79.42828493
A_PUNP7,106.91379140000001
A_G2PPpp_num2,266.499662
B_MCTP1App_num1,186.9680925
B_3SLAR,258.0631369
B_METS_num1,8.206063368999999
A_PAPA181,670.786519
B_MECDPDH5_num2,159.9952845
B_TGBPA_num1,181.9533303
B_FDH4pp_num2,64.26063975
A_RNDR2_num2,40.11763985
A_HCO3E_reverse_num1,169.9019996
B_GLCDpp_num2,1061.316075
B_ATHRDHr,123.94723729999998
B_PGPP180_num1,894.8340063999999
A_GLUR_reverse,2438.5523510000003
B_ENTERES,242.293518
B_ACKr_num3,3891.362315
A_G1PP_num3,333.82547489999996
A_ALATA_L_num1,693.7981934
B_CDPPH,816.2138762999999
A_GGGABAH,103779.12400000001
A_APH161,986.8924847000001
A_DHPTDNRN,538.8930806
B_HACD1_reverse_num1,261.4718815
B_EAR161x,83.44138788
A_5DKGR_reverse_num1,868.9020092000001
B_DHPS2,11.75890329
B_AGPAT120,338.76713650000005
A_TMDPP_reverse,129.0564073
B_MLDCP1App_num1,333.97900189999996
B_GPDDA3pp,449.35182970000005
A_MACPD,209.54556530000002
B_HADPCOADH3_reverse,352.9378526
B_NADH5_num1,468.9928953
B_SUCOAS,201.0186844
A_ASPO3,173.0424857
B_THRA_num1,586.6359073
B_NADH10_num3,531.8885025000001
B_GLYOX,373.59688839999995
B_AMPTASEPG_num1,89.93035873
A_NHFRBO,295.2365831
A_LPLIPAL1E141pp,101.69619820000001
B_2MAHMP_num1,334.87609310000005
B_FESR,2887.1795859999997
B_PPAKr_reverse,229.0908145
A_MDDCP1pp_num4,1052.025856
A_NADH5_num3,473.77234450000003
B_NTP3_num1,361.35909039999996
B_FALDH2,372.43415810000005
A_ARAI_reverse,112.7184512
A_LSERDHr,129.59567320000002
A_ADNK1,1.221063343
A_MOAT2,4491.33135
A_AMALT1,729.623899
A_ACOAD1fr,987.4087662000001
A_FDH5pp_num2,175.9053112
A_ACPPAT181,314.54809460000007
A_PPA2_num1,83.75125072
A_MLDCP3App_num1,317.9469798
A_ALATA_L_num2,683.3070482
B_APH180,1073.142589
B_FCLPA_num1,1061.419028
A_3OAR181,166.2094049
B_AIRC3_reverse,329.0153583
A_HACD4_reverse_num2,409.55361380000005
B_3HCINNMH,224.0298764
A_DDPA_num3,1816.4421989999998
A_ASPK_num1,3551.454153
B_ACOAD3f_reverse,14363.7839
B_NTPP8_num2,221.26434280000004
A_ILETA,108.66972679999999
A_ALCD19_num1,473.35888669999997
B_MDDCP4pp_num6,281.261899
B_CLPNS160pp_num2,610.7842387000001
A_5DKGR_num2,397.2848707
A_4HTHRA,1155.3322050000002
A_PGPP120_num1,478.9374613
A_PYDXK_num2,148.4736841
A_DADK,643.4693541
A_ALAALAr_num1,451.1205916
A_OCBT_num1,413.94325939999993
B_FACOAL181t2pp_num1,165.3523449
A_MDDEP1pp_num1,1426.8310689999998
A_NTPTP2,164.9040202
A_IMPC,300.86020410000003
A_NTD1_num4,907.4983252000001
B_NMNAT_num1,49.14221933
A_GDPDPK_num1,480.83565360000006
A_ASCBPL,161.61636330000002
B_PUNP3_num1,89.61233461
B_P5CD,614.4049046
A_MCTP1Bpp_num1,10391.53189
A_3HAD100_num2,91.00039939
A_AMPTASECG_num1,292.4706478
A_DHPPD,587.2236847999999
B_AGM4PCP,1383.521961
B_DHQTi,3866.507201
B_GALS3,269.5997659
A_EAR180x,115.5799459
A_CLPNS160pp_reverse_num1,402.0446083
A_NDPK1_reverse_num2,158.53297690000002
A_PETNT181pp,1098.199697
B_DKGLCNR2x,270.6143542
A_NDP7,953.8623465
B_CHORS,965.8268487
B_3OAS60_num1,165.0665433
B_HACD2_reverse_num2,515.1391718
A_HACD8_num1,189.5952684
A_GSNK,712.1377697
A_NTPP8_num1,156.5354118
B_PDE1_num1,684.7944915
B_AB6PGH_num2,767.6381376
A_ALATA_D2_num1,102.61699899999999
A_GF6PTA,59.19782463
B_MDDEP2pp_num1,9242.862479000001
A_AGPAT180,338.7664436
A_GPDDA5,400.76110639999996
A_PPCSCT,292.5752466
A_G1PTT_num1,79.52752914
A_CLPNS161pp_num2,503.39016330000004
A_ALCD19_reverse_num1,1041.2346619999998
B_UDPKAAT_reverse,1059.652153
A_MLTGY2pp_num3,1785.555593
B_RZ5PP,609.5272272999999
A_ACACT4r_num1,901.9147879000001
A_RNTR3c2_num1,192.9237709
B_CLPNS181pp_reverse_num2,220.969504
A_MDDEP4pp_num1,880.0465270999999
B_ACLS_num2,1685.4620850000001
A_MLDCP2App_num5,1795.100211
A_PGPP161_num1,491.6904772
A_ACACT3r_reverse_num1,794.3179766
B_ASPO4,154.40299140000002
A_PDX5PS,33.57078867
B_UAGDP,390.32270739999996
A_GTHRDHpp,1216.163574
A_CRNCDH,1398.930124
B_PAPSR2_num3,387.89770960000004
A_PEAMNOpp,148.7341639
B_THRA2_num2,122.4114565
A_PLIPA1G181pp,140.6855399
A_PAPA140,1137.307986
A_DDPGALA,1207.152884
B_MICITDr_reverse,228.264318
B_4HTHRA_reverse,112.975319
A_UM4PL,186.64037119999998
B_METSOXR1_num3,270.9471724
B_RNTR2c2_num4,167.48688810000002
B_DMSOR1pp,250.9649622
A_PRPPS_reverse,284.27613310000004
B_LACZpp,257.0600597
A_MALDDH,534.0875053999999
A_MCITD,694.2847995
B_ADCS,132.8044572
A_PAPA181pp,320.4568974
B_IPPS,628.2952778
B_MANAO,794.1399884
A_WCOS,891.1402274000001
A_DASYN160,7553.936248999999
A_PSSA180,427.8155524
B_EAR140y,136.7897825
A_S2FE2SR,76.88254454
B_PGSA140,460.7414459
B_PYDXPP_num4,1081.242702
A_HACD1_num2,503.1725879
A_PUACGAMS,322.15101989999994
A_ALCD19_num2,17.42194641
A_ACOXT,192.9007939
A_CDGUNPD_num4,4287.7088539999995
B_G2PPpp_num2,266.499662
A_AGM4PApp_num3,508.7090802
B_HCO3E_num1,326.33675039999997
B_3OAR180,91.41721622
B_PPPGO,116.7558825
B_ACOAD6f,2338.383911
A_NADHXD,1190.508318
B_NTD7_num2,361.21505049999996
B_ACGS,2780.760041
B_INOSTO,490.96832069999994
A_MLTGY1pp_num7,543.3338683
A_ADK3,424.87059180000006
A_PSD140,653.5616537999999
A_BGLA1_num2,185.1329976
A_MLTGY4pp_num5,361.31599769999997
B_CLPNS120pp_reverse_num1,360.7857439
A_EDTXS3,469.74029630000007
B_FACOAL141t2pp_num2,148.5955196
A_2HESR_num2,553.9208981
A_PGMT_reverse_num2,1415.194528
B_LPLIPAL2E161,270.50732989999995
A_R5PPpp_num2,238.38125010000002
A_PGL,18244.11418
B_UACGAMPpp,191.90736189999998
A_CPPPGO,13.11087576
B_SHCHD2,12.25190886
A_MLTGY2pp_num2,3246.352246
B_RMI,184.7954541
A_CTECOAI6,153.57022780000003
B_BMOGDS2,473.8545903
A_SHSL1,216.604413
B_HXPRT_num1,260.24191609999997
B_ACOTA_num1,196.57587890000002
B_PGPP161pp_num2,327.6424369
B_MDDCP5pp_num4,2934.669592
A_PERD_reverse,352.1466526
A_EAR120y,83.44137538
B_SBTPD,146.79654330000002
A_RMPA,214.9370719
B_DHNAOT4,852.4963965
B_PSP_L,152145.8107
B_GHMT2r,39680.82336
B_ALDD2y_num4,701.6377096
A_PHETA1_reverse_num2,356.1027873
A_UDPKAAT_reverse,1059.652153
A_DHORTS,479.89092539999996
A_GPDDA3,588.7233259
B_HOPNTAL,1394.95679
A_ECOAH6_num1,474.8012966
A_SSALy_num1,310.04888539999996
B_MVD1,151.4018692
A_EAR100y,83.44142386
B_ACACT4r_num2,513.3371747
A_RU5PP,423.47891789999994
B_ACACT1r_reverse_num1,1054.293023
A_5DKGR_num1,404.51583700000003
B_ACM6PH,206.772872
A_PACCOAL,431.51874000000004
A_TRSARr_reverse_num1,177.296332
A_G6PDH2r_reverse,499.8548746
A_3PEPTabcpp_num3,129.2819586
A_NTD4pp_num3,166.9083165
A_AMPMS2,0.35567900799999996
B_MTHFD_reverse,463.8016881
B_GTPDPDP,105.8539793
B_2DGULRy,276.340442
B_HADPCOADH3,416.76076919999997
A_CLPNS120pp_num2,498.00324620000004
B_DDPGALA_reverse,2518.357243
B_OXCDC,46.58063248
A_I2FE2SS,90.56524962
A_UGMDDS,1213.981015
B_MLTP3,118.3122402
B_PSP_Lpp_num1,222.444745
B_PYDXPP_num1,972.4715042000001
A_NDPK4_reverse_num1,1091.813352
B_HCYSMT2,287.3346542
B_AMPTASEPG_num3,299.3580559
B_NDPK2_num1,1043.082428
A_OBTFL_num1,110.1979092
B_RNDR1_num2,36.5503278
B_3HAD181_num2,163.8845355
A_KARA1_reverse,38.28439666
A_2DOXG6PP_num3,405.4753352
B_PGLYCP,386.6796359
B_LPLIPAL2G181,259.0177221
A_DHORD2,1957.8784210000001
A_3HCINNMH,224.0298764
B_MECDPDH5_num1,160.09279130000002
B_FMNRx_num2,881.32025
A_NDP3_num1,1956.155916
A_AMANAPEr_reverse,24382.62758
A_PUNP5_reverse_num1,55.27417245
A_3OAR160,90.96167649
B_ALR2_num2,321.8810345
A_NTD9_num2,361.5260869
B_THRD_L_num2,404.70880889999995
A_LPLIPAL2G160,260.0612248
A_SERASr_reverse,938.3022967
B_SPODMpp,610.2535462000001
B_2AGPEAT181,264.1920829
A_CLPNS140pp_reverse_num1,473.38841569999994
A_THZPSN3,16.27857164
A_FLDR2_num1,996.534765
A_BPNT,2914.346903
B_RNDR4_num1,40.16205523
B_MDDCP3pp_num5,613.8748176
B_RNDR4b_num3,714.9252976
A_5DGLCNR,374.6612923
B_SHK3Dr,1567.459933
A_MDH2,708.3667303999999
B_PACCOAL,431.51874000000004
A_MLTGY2pp_num1,1460.1178289999998
A_HACD3_num2,513.7189701
A_ADD,760.1677917000001
B_OHPBAT,0.045245115
B_LPLIPAL1E141pp,101.69619820000001
B_DXYLTD_num2,1101.70755
A_PSCVT,1640.0626519999998
A_GPDDA1,380.82916639999996
A_ADSL2r,261.9182505
A_ASPTA_num1,159.7495834
A_GLYCL,100.3668167
B_NTD12_num4,470.0589701
A_3HPADHi,549.7914794
A_ICYSDS,0.399206024
B_LPLIPAL2A181,335.8736838
B_HEPK2,947.1928199999999
B_GLUSy,157.331558
B_AMAOTr_reverse,343.54018210000004
B_LIPOCT,389.42595730000005
A_TEO2M,678.2898428
B_CYNTAH,105.7205023
B_BWCOGDS2,1342.938078
A_AGM3PH,264.7835238
A_DUTPDP_num2,807.0496708
A_PGK_reverse,3677.2037689999997
A_EAR40y,141.5789219
A_DAGK120,458.85054110000004
B_CHRPL_num1,44.09673588
A_NTD5_num2,379.14813430000004
B_HPYRI,854.3305514
B_CURR,132.5307922
B_AMALT3,336.26647369999995
A_DAPAL,391.5939705
B_MDDCP1pp_num6,1141.1604630000002
A_FHL_num2,533.2202113
A_HPACOAT,340.03704289999996
A_TKT1_reverse_num2,298.02981869999996
B_NDPK5_num2,159.48758999999998
B_PTAr_reverse_num1,908.4214198999999
A_AACPS5,104.09822690000001
A_UAGAAT_reverse,106.32143459999999
A_DXPS,29.28259852
B_ACONTa_num1,416.4902482
B_ACOAD1fr,987.4087662000001
A_GHMT2r,39680.82336
B_ECOAH5_num1,584.1850089
A_GLYAT,121.3009568
B_FACOAE180,350.62162010000003
B_NTD10pp_num1,159.6511841
B_NTD7_num3,479.7155002
B_M1PD_reverse,595.3381113
A_MLTGY4pp_num7,250.4364545
B_MDDCP2pp_num4,511.59552930000007
B_AI2K,172.7534301
B_LCARS_reverse,252.27210780000001
A_PLIPA2A141pp,140.50454109999998
A_UDCPDPpp_num3,995.7289076
B_NTD9_num3,382.8998357
A_2DGULRy,276.340442
B_G3PD6,198.6090695
B_ACOAD5f_reverse,14363.7839
A_DHFR_reverse_num1,780.3061543
A_TAGURr_reverse,889.5804038999999
B_DURIK1,554.7356087000001
B_NTD2pp_num1,472.555926
B_ACOAD2f,4777.097638
B_MLTGY4pp_num6,656.9154191
B_FACOAL141t2pp_num1,304.81433169999997
B_RNDR3b_num2,80.53767723
A_FLVR_num1,425.5800711
B_GLCTR2,386.3385615
A_PUNP5_reverse_num2,63.54871069
B_FACOAL60t2pp_num1,195.011471
B_LDH_D,286.84871180000005
A_NTD6_num2,524.0091266
B_GLCATr,172.6452851
B_CLPNS141pp_reverse_num2,392.7125171
A_METSOXR2_num3,347.1367592
B_TRSARr_num1,437.57527230000005
B_3HAD140_num1,255.38972230000002
B_PYDXK_num2,148.4736841
B_MDH2,708.3667303999999
A_PAI2I,859.9438557
B_PPM,3581.6799579999997
B_G3PAT141,97.06922215
B_NDPK5_reverse_num1,433.47497580000004
B_PSD180,307.20419649999997
B_DDGALK,815.9192928
B_PSD160,671.2231177
A_ACONTb_num2,523.2539283
A_NTP10_num1,260.251071
A_NTD3pp_num2,163.3523721
B_OMPDC,1639.4531359999999
A_NTD6pp_num1,297.8898083
A_PGI,334082.2935
B_5DKGR_reverse_num1,868.9020092000001
A_GUI2_reverse,20500.35972
B_HACD6_reverse_num1,181.457368
B_TPRDCOAS,738.0804737999999
A_NDPK2_num1,1043.082428
B_PTAr_reverse_num2,5831.252346
A_CTECOAI8_reverse,326.1488251
B_PAPSR_num2,486.2921586
A_FBP_num2,1862.3745420000002
B_AGM4PApp_num1,777.1052222999999
B_MAN1PT2,3282.4225239999996
B_LCARSyi,250.16562709999997
B_NDPK5_reverse_num2,165.2920399
B_GLUDy,617.9252502999999
A_CYSSADS_num2,148.0797186
A_AGPR_reverse,2403.197588
A_LPLIPAL1G160pp,103.2045724
B_DPR_num2,44.3182545
B_ALR4x,145.7613682
B_DHMPTR,1408.069293
B_ALATA_L_num1,693.7981934
A_NADH10_num4,259.9480651
B_ACP1_FMN_num3,777.1585736000001
A_NDPK3_num2,734.2150773
A_QMO3,1450.166521
B_HACD8_num2,391.5971475
A_RBP4E_num1,3335.776231
B_GLCRD_num1,344.05167630000005
B_HPYRI_reverse,174.49309309999998
B_FEOXAMR1,866.0743428999999
B_LKDRA_reverse,56.59730168
A_AGM4PApp_num4,785.6009498
A_CHORS,965.8268487
B_IMPC_reverse,627.9522477
B_CYTK2_reverse,440.3842978999999
B_GK1,3204.381016
A_PGPP140pp_num2,327.6573977
B_MN6PP_num4,388.88957220000003
B_ALCD2x_reverse_num2,610.1117677
A_CRNCBCT_reverse,265.08983489999997
B_GLUDC_num1,199.91841630000002
B_PSSA120,412.99524289999994
A_ASAD_reverse,283.37319049999996
A_MLDCP3App_num3,169.1766283
A_AIRC3,84.33640654
A_TDPADGAT,1120.43866
B_HXPRT_num2,219.55787090000004
B_DUTPDP_num2,807.0496708
B_OHPBAT_reverse,251.6770247
A_TKT1_num2,2504.07123
A_PSSA120,412.99524289999994
B_ECOAH6_reverse_num2,289.32028219999995
B_FACOAE120,619.4018236000001
A_2DDARAA_num2,218.4281465
B_CDGUNPD_num3,741.2966443
B_PAPA141pp,618.2573595
A_POX,46.16832479999999
B_O16AT,1072.529108
A_RNDR2b_num4,114.14429750000001
B_ADNCYC,326.2603299
B_RNDR4b_num2,713.3183042999999
B_ECAP2pp,832.2081489
B_PRAIi,363.6929381
B_L_LACD3_num2,1428.869971
A_2AGPEAT140,417.6564561
A_GPDDA4pp,503.6837138
A_PTAr_reverse_num1,908.4214198999999
A_NTPP4_num2,157.0923466
B_G1PP_num3,333.82547489999996
B_PAPA181pp,320.4568974
A_MDDCP2pp_num1,554.9412952
B_CLPNS140pp_num1,196.904518
B_PGK_reverse,3677.2037689999997
A_MLTGY3pp_num7,453.0094913
A_NADH9_num4,252.5926038
A_DC6PDA,895.3924051000001
B_MLTP1_reverse,432.40792360000006
B_DURIPP_num1,338.0871987
B_UDPG4E,182.7153677
B_CBLAT_reverse,1235.687124
A_HPPK2,31.86052172
A_ECOAH2_num1,629.2867327
A_ALATA_L_reverse_num1,536.8294618
B_MDDEP4pp_num5,776.9259351
A_ECOAH2_num2,304.6748113
B_TREH,309.6631211
B_FHL_num2,533.2202113
A_3OXCOAT,570.6071435
A_O16GALFT,584.3589003
A_CXSAMS,452.11470999999995
A_MOCDS,841.6189356000001
A_EPMEACPR,0.0009689939999999999
B_TRDR_num1,444.45701210000004
B_ADK4_reverse,1169.51223
B_RMPA,214.9370719
B_ASNN_num1,82.7216201
B_TMDPP,322.8222092
B_UPPRT,150.1888418
A_ACOTA_reverse_num1,356.36950319999994
B_NTD9pp_num2,295.43048849999997
A_PPTHpp,62307.572089999994
B_LPLIPAL1E180pp,98.42518235
